-107.113791 ,-208.536830 ,989.333499
-48.348762 ,-162.299026 ,1014.847228
-18.609136 ,-116.698155 ,1020.366774
-24.369795 ,-184.568742 ,1014.364365
4.967594 ,-156.703020 ,1044.843062
106.765044 ,-187.470842 ,1008.425804
208.840290 ,-209.535844 ,946.917591
214.226743 ,-173.410211 ,942.369583
336.516646 ,-113.210452 ,937.414989
414.927549 ,-71.833044 ,917.339168
449.056332 ,-71.661105 ,896.946267
410.970419 ,-13.382835 ,903.092907
415.299115 ,-54.031994 ,897.424568
351.677831 ,-91.036084 ,892.251521
350.316006 ,-153.207955 ,972.041722
331.159105 ,-158.697923 ,916.608434
305.504569 ,-235.124803 ,966.086973
328.664107 ,-371.880271 ,842.887325
356.593166 ,-489.783941 ,775.410681
287.238375 ,-613.316391 ,718.570653
286.826461 ,-682.179186 ,631.824747
324.807167 ,-809.979270 ,488.486683
309.574965 ,-883.149482 ,432.034198
285.249824 ,-906.634525 ,386.457077
295.333901 ,-907.300905 ,325.861115
369.248679 ,-899.312317 ,174.196309
378.714944 ,-921.900500 ,163.716355
328.682723 ,-975.200939 ,279.256928
276.760622 ,-909.395040 ,184.736351
301.108517 ,-927.807611 ,133.873874
340.522065 ,-942.439980 ,12.361563
345.846297 ,-910.830511 ,7.747653
331.265216 ,-948.200917 ,-73.400376
253.316133 ,-981.270916 ,-108.682820
312.975011 ,-913.704425 ,-178.686064
288.401865 ,-950.606158 ,-214.371787
264.418500 ,-951.576281 ,-264.663950
303.838206 ,-933.672874 ,-315.091225
226.727787 ,-912.746607 ,-364.716502
232.944987 ,-864.456419 ,-475.002389
210.232313 ,-798.408998 ,-579.796093
211.595018 ,-731.589159 ,-649.431289
198.815707 ,-651.934705 ,-759.133181
156.365149 ,-580.829181 ,-803.203681
85.137192 ,-496.943902 ,-877.159761
149.904726 ,-401.954597 ,-926.620058
78.306082 ,-331.222400 ,-970.506534
85.372502 ,-173.160330 ,-973.275192
96.489823 ,-64.450239 ,-956.621235
4.244492 ,-89.004082 ,-1016.902621
25.110272 ,29.060485 ,-985.044546
90.254651 ,169.738648 ,-993.489411
91.499071 ,260.061934 ,-992.171375
179.629521 ,320.155655 ,-971.688516
247.834543 ,367.111018 ,-900.835164
228.717109 ,408.034827 ,-859.762951
234.947504 ,526.044535 ,-817.723761
104.653968 ,596.886804 ,-795.663017
111.727426 ,792.132617 ,-717.191634
212.763387 ,790.900149 ,-566.565069
139.985183 ,789.769128 ,-581.238664
169.668746 ,863.389611 ,-504.699984
183.942240 ,896.771068 ,-383.261443
276.375993 ,944.169339 ,-302.472340
246.219293 ,964.562645 ,-95.198091
307.950315 ,903.331451 ,-5.717505
341.652348 ,918.369920 ,74.978333
485.937185 ,848.966449 ,148.672059
553.852976 ,826.795408 ,112.601299
602.863389 ,831.142961 ,51.825874
645.497971 ,759.642026 ,65.629064
693.369171 ,743.188106 ,140.727025
706.245772 ,691.223755 ,296.225293
647.888257 ,690.608906 ,306.682444
550.420383 ,685.375537 ,347.586369
526.883121 ,771.794179 ,419.615580
444.980427 ,815.766262 ,410.706896
347.727247 ,810.071579 ,416.298960
239.927292 ,792.087901 ,527.690244
228.944089 ,743.537786 ,622.873146
164.614740 ,694.105535 ,703.259772
173.310720 ,654.573026 ,778.273589
191.470326 ,578.508430 ,812.342437
269.162608 ,551.682059 ,755.966227
278.975047 ,574.848636 ,791.546256
225.470270 ,546.408201 ,741.042706
156.502879 ,524.340224 ,847.078171
39.006130 ,445.742618 ,821.471178
39.102540 ,468.784752 ,857.112548
145.016631 ,411.772987 ,880.803828
290.228624 ,377.576204 ,884.401046
229.725805 ,228.125640 ,907.817091
221.127995 ,299.996219 ,888.754655
220.138617 ,260.273366 ,958.785262
180.902935 ,241.974548 ,978.945227
155.182660 ,142.439632 ,987.737843
-21.757393 ,0.462190 ,1006.977237
-100.297135 ,-73.187385 ,976.146228
-179.676421 ,-205.481195 ,949.503047
-214.182049 ,-251.341992 ,928.880517
-277.994395 ,-325.134414 ,872.734738
-352.083639 ,-444.344725 ,805.902178
-459.430572 ,-500.500675 ,760.385146
-527.080883 ,-534.698367 ,629.194879
-504.068541 ,-638.588550 ,602.303025
-552.256124 ,-672.603259 ,465.945524
-552.317465 ,-672.471456 ,476.034627
-542.703125 ,-723.276956 ,379.401884
-567.087848 ,-737.334259 ,364.223877
-572.198265 ,-774.053009 ,323.370919
-533.213226 ,-783.114785 ,282.637337
-498.748825 ,-792.963701 ,186.444357
-537.988905 ,-834.502359 ,155.829296
-562.346476 ,-867.217436 ,94.986716
-498.886462 ,-871.715549 ,33.987475
-479.795300 ,-889.333617 ,48.734840
-450.678764 ,-893.542357 ,43.440363
-460.645436 ,-921.027392 ,22.928087
-387.989915 ,-919.632764 ,57.779888
-349.532435 ,-960.109984 ,31.718648
-324.903226 ,-951.227864 ,-3.614763
-277.342252 ,-985.614637 ,81.308694
-258.455228 ,-946.995776 ,253.227983
-316.919591 ,-863.683594 ,466.653434
-292.393712 ,-752.282570 ,674.908343
-222.657678 ,-559.821423 ,823.538830
-113.718392 ,-358.291491 ,936.743892
4.277885 ,-234.268635 ,983.188111
30.743053 ,-89.835683 ,954.876306
90.165361 ,24.737702 ,1026.779528
106.474555 ,114.193222 ,947.292726
180.806525 ,218.932414 ,943.303856
181.027377 ,251.006877 ,979.077031
186.443621 ,282.418641 ,959.329466
266.435441 ,408.746446 ,874.926608
330.180287 ,450.134896 ,870.076455
332.878544 ,602.432347 ,776.470635
310.205338 ,714.893546 ,768.182431
297.229688 ,729.871860 ,546.577777
352.774563 ,837.626197 ,446.931010
